Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id,RUL,Voltage_measured_mean,Voltage_measured_std,Current_measured_mean,Current_measured_std,Temperature_measured_mean,Temperature_measured_std,Current_charge_mean,Current_charge_std,Voltage_charge_mean,Voltage_charge_std
4.204341926,0.063190122,6.107180056,0.062,4.25,10033.64,3137,774.547,4.204173277,0.017386545,0.355435995,0.32857237,6.342972723,0.906836748,0.352813452,0.326246674,4.390140228,0.192977574
4.205592523,0.093735715,5.54490378,0.093,4.267,8013.297,3140,2792.328,4.203748352,0.019500462,0.423470821,0.338207153,6.451296391,0.944835516,0.420369341,0.335880003,4.422660842,0.205182454
4.204945721,0.071518087,4.44409218,0.072,4.256,9184.047,3142,1621.453,4.20396228,0.018072961,0.381455819,0.334437653,6.453782346,0.955516166,0.378605594,0.332049352,4.403260839,0.199520299
4.205212598,0.092942423,6.193046755,0.093,4.267,8180.141,3144,2622.875,4.203828445,0.018669795,0.41571237,0.332828631,6.570253913,0.915268835,0.412610892,0.330455563,4.420034728,0.203891033
4.204523472,0.094536921,6.627339549,0.095,4.267,7923.75,3146,2880.125,4.203802116,0.01960288,0.420393834,0.332250182,6.604433272,0.856030037,0.417210008,0.329869139,4.422415094,0.205092682
4.205407829,0.096641035,4.988803622,0.095,4.267,7862.344,3149,2945,4.203923831,0.019152799,0.419799765,0.324063695,6.589354224,0.858083702,0.416704904,0.321789617,4.421536991,0.20261355
4.204652548,0.130103361,6.876915904,0.127,4.283,6901.25,3152,3904.562,4.203385016,0.021412946,0.464435899,0.328877788,6.656632616,0.869303508,0.461047393,0.326525228,4.442327962,0.209772947
4.20628739,0.06019068,5.690713139,0.058,4.25,10279.906,3154,524.266,4.204203137,0.017267313,0.338892814,0.323108574,6.456301812,0.900235335,0.336370656,0.320850079,4.383364865,0.192494889
4.204160334,0.049092394,6.685885957,0.051,4.245,10709.968,3156,93.328,4.204185986,0.017006727,0.325278317,0.318847538,6.42983872,0.873825972,0.322838208,0.316544377,4.376218419,0.188901881
4.20598313,0.138036839,6.538627359,0.137,4.288,6667.046,3158,3324.141,4.203398047,0.021523124,0.468412522,0.323928899,6.630565851,0.90331145,0.46488523,0.321622407,4.444796407,0.210457431
4.214031432,0.089705799,26.50482067,0.0904,4.276,8378.86,3160,2427.219,4.150213078,0.108656041,0.833717172,0.590067096,27.90830689,1.118669965,0.837889019,0.593218633,4.579915888,0.258261197
4.209762283,0.327508166,27.15264559,0.3308,4.39,5318.109,3163,5489.219,4.12146663,0.115348137,1.171802342,0.425899783,28.54337976,0.923494292,1.177678956,0.428253533,4.723639607,0.210119605
4.21057269,0.123789311,26.16585558,0.1242,4.288,7388.797,3165,3417.515,4.149184525,0.103655038,0.915620498,0.553047846,27.91709327,1.133296514,0.921048959,0.556253272,4.622108841,0.249397966
4.213431377,0.193419627,26.74268248,0.1945,4.326,6587.14,3167,4220.766,4.142617729,0.104134204,0.997642794,0.519090641,28.44102736,1.03524772,1.003575268,0.521779371,4.656938283,0.237515192
4.21063123,0.199492541,26.87505725,0.2011,4.326,6335.922,3169,4464.843,4.140602987,0.105225144,1.026229341,0.506080512,28.52078876,0.97224417,1.032383506,0.508739622,4.668851555,0.235222146
4.212898333,0.089565748,26.47871439,0.0921,4.276,8208.703,3172,2564.562,4.156325895,0.097020327,0.832702497,0.579520855,27.99455124,1.152185617,0.837387031,0.582698464,4.586624573,0.258310669
4.212554041,0.042207244,26.08639037,0.043,4.25,9826.984,3176,937.36,4.161487237,0.095586517,0.719378484,0.609702613,27.58774502,1.294994256,0.723411822,0.612878014,4.53557746,0.266928567
4.213791354,0.039765191,26.62537539,0.0392,4.25,10262.672,3179,423.547,4.161688649,0.098520937,0.692491276,0.612058047,27.93143437,1.243561775,0.696490353,0.615257972,4.524344476,0.268048094
4.212178752,0.036563776,26.36962085,0.0414,4.25,8325.734,3180,777.156,4.18100349,0.0669378,0.610647483,0.578896572,28.88457646,2.734920249,0.614144825,0.581584439,4.501018929,0.265909894
4.212203056,0.344814379,27.36459481,0.3483,4.402,5292.703,3182,5266.297,4.121125524,0.115033664,1.170345025,0.429538026,28.67674296,0.985436375,1.176673578,0.431883655,4.721864832,0.216532583
4.210784621,0.144186022,26.67661426,0.1477,4.301,6899.281,3184,3681.797,4.141496764,0.10805018,0.961900011,0.544381936,28.29743192,1.117318438,0.967129497,0.547102234,4.639942456,0.249233861
4.210927691,0.295094677,27.73052399,0.2965,4.377,5527.969,3187,5036.328,4.125190309,0.113586004,1.136240249,0.453349646,28.98087653,1.085050225,1.142259405,0.455747887,4.710196602,0.223661896
4.211036487,0.251754785,26.82838111,0.2501,4.352,5852.703,3191,4817.36,4.127688657,0.114619873,1.094707726,0.48235018,28.13209881,1.13421664,1.100140187,0.484987682,4.689599883,0.231877957
4.211502373,0.04217468,26.74570159,0.0441,4.25,9203.562,3194,1219.422,4.155901136,0.101281953,0.754334283,0.607089847,28.15337496,1.220829881,0.758943345,0.610304856,4.549965076,0.267701312
4.212095088,0.118307886,26.90458168,0.1204,4.288,7325.859,3196,3254.297,4.140085177,0.112803481,0.92158181,0.56598097,28.58047288,1.148050867,0.926547137,0.569050177,4.61775722,0.256251066
4.212535973,0.038878256,26.56590666,0.0419,4.25,9665.968,3198,813.532,4.158591339,0.099479689,0.719798949,0.611393441,28.02107958,1.251666525,0.723962738,0.614461457,4.535187643,0.269357479
4.211339017,0.298593148,27.4063251,0.3008,4.377,5486.875,3200,5102.422,4.120037116,0.118812643,1.14000807,0.453975982,28.74003309,0.949530152,1.146503621,0.456189636,4.706034233,0.226945302
4.211512921,0.171307751,27.09542424,0.1711,4.314,6576.11,3203,4172.828,4.135728438,0.111607571,0.99663632,0.532811968,28.58410687,1.123582722,1.002773886,0.535638373,4.649595601,0.246781599
4.214352968,0.037615852,27.09810334,0.0376,4.25,10191.063,3207,34.047,4.158956256,0.10362738,0.68577739,0.618015531,28.44038189,1.266872806,0.689471455,0.620974329,4.515905228,0.269165013
4.211644146,0.324661399,27.85591163,0.3275,4.39,5346.016,3210,4924.437,4.1136547,0.126074431,1.166314762,0.440401967,29.2328424,0.951095457,1.171965141,0.442720173,4.710260563,0.227667855
4.212556541,0.196085104,27.17349341,0.1967,4.326,6316.313,3212,3939,4.129182756,0.119123209,1.031516458,0.519416949,28.83333695,1.053332904,1.03681737,0.522290104,4.660001223,0.245801253
4.213691713,0.323890673,27.58596951,0.3248,4.39,5404.531,3214,4879.844,4.116869689,0.122472395,1.153337211,0.448329926,28.97016638,0.925782988,1.158877921,0.450535071,4.704901792,0.228320001
4.21412835,0.037623854,26.52258392,0.0381,4.25,10232.86,3216,80.547,4.160992363,0.100924273,0.678763324,0.61472961,27.79578268,1.252652872,0.682395347,0.617714135,4.515407729,0.270271234
4.214294975,0.064047577,26.78470868,0.0637,4.263,8860.515,3219,1671.344,4.15517312,0.102305758,0.769771503,0.602752075,28.16799117,1.218653735,0.773940753,0.606353574,4.554237265,0.267558404
4.211248244,0.067714236,26.20271719,0.0697,4.263,5679.687,3222,1863.782,4.198763151,0.038066327,0.587691699,0.520432452,27.72670025,1.279429819,0.590974648,0.523321478,4.505242402,0.273230769
4.211667044,0.121102549,26.20660125,0.121,4.288,7211.094,3225,3063.016,4.141694926,0.111473066,0.918292601,0.565618971,27.79247686,1.1307773,0.923301483,0.568619307,4.615112949,0.25897884
4.213585097,0.240187524,26.55029481,0.242,4.352,5937.297,3227,4422.031,4.127764889,0.117009752,1.06919391,0.497590295,28.11575447,1.010601178,1.074315358,0.500188576,4.678411397,0.242066978
4.211250072,0.047214218,25.89710322,0.0441,4.25,9148.109,3229,1164.063,4.15717856,0.101236507,0.744682992,0.606632726,27.36084016,1.26287122,0.748867178,0.609787495,4.544255695,0.270307819
4.21097724,0.096973369,25.98351036,0.0953,4.276,7632.172,3231,2817.875,4.147762424,0.105570659,0.87001655,0.578671388,27.58545385,1.168787874,0.874943113,0.581741746,4.597951848,0.264237507
4.211444817,0.14731636,26.67801427,0.1455,4.301,6818.406,3234,3784.907,4.140370954,0.110423037,0.956689203,0.54851919,28.02992807,1.166233815,0.962134611,0.551471756,4.632641332,0.255017994
4.078735035,1.490668893,28.16871951,1.4995,4.846,1636.969,3238,425.578,3.97381443,0.12252568,1.478113983,0.201040545,27.27096302,0.450866887,1.486393781,0.202130752,4.719778607,0.296612501
4.189723405,0.032165952,23.06605715,0.033,4.208,2851.234,3239,2228.844,4.190114279,0.007794203,0.099789839,0.094695396,23.25208605,0.148746128,0.101052701,0.094902571,4.238617737,0.146539093
4.190110191,0.030018229,22.58986696,0.0324,4.208,9673.813,3242,1129.891,4.135361784,0.104615963,0.668317752,0.631139206,25.16401922,2.340482222,0.671050396,0.632290325,4.485381706,0.281969754
4.189098547,0.057604776,22.48155741,0.0588,4.221,7846,3244,2956.781,4.125323407,0.109594026,0.799311201,0.616390843,25.40588942,2.242485727,0.80216976,0.617517683,4.543947962,0.278376825
4.191150441,0.129139999,22.60101945,0.1294,4.259,6391.031,3246,4411.437,4.113213838,0.115677381,0.942881973,0.57589063,25.82124991,2.094092093,0.946018637,0.577061982,4.605719314,0.264741922
4.19015548,0.12813781,22.95178528,0.1321,4.259,6265.828,3248,4536.562,4.111916668,0.115448736,0.956086586,0.570139903,26.1444543,2.063727244,0.959277491,0.57130453,4.613129699,0.263615196
4.188461005,0.13514349,23.58937088,0.1338,4.259,6103.64,3251,4698.907,4.122059686,0.096087887,0.966562583,0.563437644,25.49160137,1.355221524,0.969685735,0.564480961,4.629558824,0.26582735
4.189357739,0.030544507,23.23144068,0.0346,4.208,8493.89,3254,2020.063,4.144394109,0.085866291,0.652117866,0.617786496,26.05491779,2.658764396,0.654605527,0.618869186,4.488656157,0.286039649
4.189130469,0.082354195,23.12087752,0.0842,4.233,6923.328,3256,3881.672,4.120412747,0.110260067,0.868375878,0.596854528,26.34007228,2.35500622,0.871173469,0.598011704,4.577625397,0.274801754
4.188517006,0.032093166,22.45421093,0.0357,4.208,8704.641,3258,2099.625,4.135720901,0.100432615,0.703312613,0.622566997,25.32053415,2.520105679,0.705914286,0.623661472,4.505636161,0.283822456
4.184796202,-0.003655253,22.16224726,0.0001,-0.01,10298.016,3260,505.578,4.144821634,0.093110285,0.59673081,0.621227076,24.63919937,2.548529644,0.599317636,0.622295202,4.373907485,0.689643141
4.189120862,0.032453691,22.08857372,0.0346,4.208,9214.875,3263,1587.531,4.148710748,0.077938585,0.659039617,0.617967945,23.86809759,1.576806844,0.661716941,0.619182912,4.494555799,0.28901442
4.187947508,0.132699502,22.64643821,0.1354,4.259,5953.031,3266,4852.485,4.116517829,0.108909969,0.956515653,0.560363263,26.00919759,2.236754933,0.959599275,0.561546257,4.619051339,0.264818861
4.189748233,0.12947565,22.59031248,0.1321,4.259,6128.312,3268,4676.266,4.119522522,0.10726776,0.930543158,0.569142159,25.95966975,2.275516035,0.93359279,0.570313872,4.609248475,0.269026057
4.190344172,0.104800764,22.37247417,0.1057,4.246,6623.188,3270,4179.593,4.125249905,0.103622118,0.870808265,0.586443614,25.65707503,2.350170748,0.873705861,0.587574931,4.582267399,0.274505641
4.188199523,0.034945952,22.04817625,0.0362,4.208,8469.391,3272,2334.093,4.14011394,0.094212812,0.696671999,0.614572362,24.91150532,2.527446081,0.699309979,0.615674445,4.506012211,0.2844363
4.18935737,0.178966212,22.7082788,0.1817,4.284,5500.531,3275,5303.422,4.129514622,0.08514356,0.993246762,0.535606936,24.69771158,1.288284842,0.996465377,0.536677885,4.651148936,0.264277135
4.189559292,0.080064376,22.17401864,0.0836,4.233,7044.063,3278,3758.25,4.132324581,0.097939751,0.812259057,0.596231581,25.3308151,2.4016143,0.81497918,0.597357823,4.558895119,0.280030947
4.191172551,0.10428553,22.27804965,0.1041,4.246,6695.609,3280,4106.938,4.130590887,0.098626139,0.842669364,0.587958796,25.51310476,2.368860658,0.845515055,0.589137782,4.574454396,0.278706518
4.189683934,0.13060222,22.43305142,0.1321,4.259,6094.047,3282,4711.094,4.126359201,0.100245706,0.904026357,0.568780624,25.78774493,2.270315631,0.906980743,0.570027966,4.602248629,0.273042095
4.190436393,0.032131172,21.91145243,0.0319,4.208,9749.875,3284,1053,4.149910991,0.084512836,0.595709283,0.608570863,24.44029707,2.53494916,0.598154492,0.609674301,4.463043154,0.283852266
4.18888222,0.133420152,22.4054047,0.1343,4.259,6054.172,3287,4749.032,4.139697231,0.079208037,0.897060361,0.565643508,24.49580594,1.392722618,0.900048962,0.566794512,4.610634991,0.279008959
4.188578303,0.034576667,22.93524464,0.0346,4.208,8538.547,3291,2265.125,4.151205835,0.073934385,0.677291797,0.606856312,24.71133617,1.549419821,0.679818879,0.607990718,4.50877446,0.292021989
4.191220132,0.028600389,23.26036544,0.0297,4.208,9999.672,3294,803.437,4.149799509,0.085111634,0.582270123,0.608431174,25.80829805,2.546893999,0.584752745,0.609522651,4.457077566,0.283880099
4.188702753,0.057810096,23.41234344,0.0594,4.221,7522.937,3296,3280.75,4.138365399,0.093145365,0.750011096,0.603252454,26.57287349,2.503145595,0.752752257,0.604409755,4.534873606,0.2864201
4.188343558,0.035948952,23.10955738,0.0362,4.208,8399.485,3298,2405.531,4.145123443,0.08809064,0.671722114,0.606936136,26.06457352,2.58448721,0.67428735,0.608067108,4.500760462,0.288016018
4.189276098,0.079891714,23.1717572,0.0836,4.233,6887.906,3300,3914.578,4.136295617,0.094283439,0.798763211,0.591622392,26.52631646,2.510509196,0.801510165,0.592791384,4.560377069,0.285610274
4.191147328,0.030415452,23.09335309,0.0303,4.208,10329.546,3303,474.735,4.160886078,0.064729387,0.551795202,0.596090385,24.7003577,1.624494558,0.554169854,0.597141196,4.455115541,0.29198787
4.189075941,0.032920761,23.60746779,0.0346,4.208,8930.109,3306,1875.891,4.149005318,0.084291969,0.628415912,0.604883593,26.2824165,2.522078769,0.63090127,0.605981025,4.483808561,0.289699176
4.188753919,0.031223674,23.64298847,0.0351,4.208,8786.89,3308,2016.422,4.148396608,0.084761465,0.635813059,0.604108071,26.50503233,2.600063635,0.638333913,0.605196629,4.486748309,0.289394565
4.188306751,0.034122176,23.39663694,0.0362,4.208,8557.5,3310,2248.516,4.1482707,0.084635797,0.648031516,0.602690347,26.35154558,2.628583138,0.650622283,0.60377707,4.492519279,0.289204768
4.191351696,0.100644028,23.47408508,0.1025,4.246,6650.985,3312,4151.844,4.137898579,0.091708491,0.805603119,0.583893407,26.89113492,2.508008385,0.808400194,0.585106785,4.565637185,0.285560433
4.189487519,0.032077491,22.86647833,0.0335,4.208,9545.125,3315,1257.14,4.161594158,0.062779366,0.575494996,0.590431045,24.68553774,1.679031129,0.57792391,0.591534981,4.468316659,0.293062232
4.189021624,0.032146593,23.22349477,0.0346,4.208,9150.343,3318,1655.532,4.15403284,0.078361063,0.59743811,0.596644377,25.68998029,2.425946938,0.599989913,0.597765876,4.473713803,0.2909019
4.18888921,0.103473127,23.86794816,0.1073,4.246,6217.343,3320,4587,4.137718981,0.09098762,0.839102742,0.572306409,27.16804581,2.27664891,0.841953359,0.57343122,4.586153435,0.288010204
4.18885761,0.077882542,23.32000534,0.0836,4.233,6803.719,3322,4001.781,4.142510267,0.087236173,0.775059361,0.584376554,26.54409426,2.402673662,0.777885168,0.58553787,4.55536915,0.289131781
4.189797487,0.031880957,22.64541274,0.0335,4.208,9510.906,3324,1292.578,4.156881825,0.074969067,0.566726139,0.589152261,25.21942939,2.561160607,0.569212117,0.590185285,4.458711207,0.287139724
4.190429275,0.055524731,22.48530732,0.0567,4.221,8289.188,3327,2516.14,4.161822184,0.061298922,0.629835228,0.582802535,24.39078704,1.623978973,0.632488218,0.583863809,4.499702783,0.29901468
4.183650934,-0.002254625,22.82883718,0.0001,-0.01,10655.078,3330,150.375,4.161012652,0.070738032,0.505945778,0.580474502,25.04398607,2.516299568,0.508431125,0.581544535,4.324157803,0.758628177
4.188680695,0.05708753,23.36250887,0.0588,4.221,7557.594,3332,3248.797,4.149229609,0.081841041,0.69494646,0.588838326,26.31484035,2.490533806,0.697655145,0.589928581,4.52049846,0.292039771
4.189368398,0.152990885,24.00824711,0.1559,4.271,5547.219,3334,5258.703,4.136136027,0.089791962,0.894994149,0.549358816,27.40619266,2.191771292,0.89806407,0.550433778,4.613349246,0.281435039
4.191138227,0.029230809,22.86671546,0.0308,4.208,10106.312,3336,699.078,4.160476802,0.07104388,0.524721967,0.579726285,25.40043115,2.594743058,0.527236193,0.580771761,4.44085654,0.284953375
4.190723409,0.027080038,22.37969841,0.0308,4.208,10427.313,3339,375.781,4.168738705,0.053930979,0.505449576,0.568655281,24.10283886,1.700045356,0.508012022,0.569670824,4.437913404,0.287734178
4.176242877,-0.001068381,6.020531136,0.0001,-0.01,9126.125,3343,1680.141,4.182082274,0.009899176,0.021208728,0.055129036,5.497276337,0.662496705,0.022759253,0.055155999,1.517557308,2.034566863
4.177424521,-0.005005165,5.087077492,0.0001,-0.01,6274.157,3346,4528.937,4.184595825,0.010597928,0.035508029,0.067430389,5.56138052,0.684461257,0.036953339,0.067488587,2.257756211,2.115674546
4.176971032,0.001640561,5.50857374,0.0001,-0.01,9105.515,3348,1700.25,4.182514208,0.009359922,0.024067293,0.058559077,5.647521732,0.593680883,0.025646207,0.05852659,1.590723291,2.055630174
4.178057676,-0.00377465,5.691122397,0.0001,-0.01,6245.047,3350,2238.156,4.185244018,0.010656951,0.035967495,0.067825162,5.689173122,0.59282764,0.037401339,0.067905159,2.359,2.105150884
4.177727627,0.001310895,5.159794027,0.0001,-0.01,6650.125,3352,4153.281,4.184508751,0.010081725,0.033232907,0.063629272,5.313763004,0.863968301,0.035034595,0.06372539,2.193155378,2.118098639
4.177019821,-0.000761168,5.865543052,0.0001,-0.01,10789.063,3355,17.468,4.182186901,0.008368659,0.022758506,0.056626088,5.333163262,0.848393743,0.024458446,0.056629493,1.451964008,2.016023058
4.176360768,-0.001170957,5.030672686,0.0001,-0.01,10592.468,3357,211.36,4.181391267,0.008677364,0.02263439,0.056751516,5.407616599,0.839996963,0.024322974,0.056765029,1.391884082,1.995778243
4.17782312,-0.001552789,5.400185319,0.0001,-0.01,9361,3359,1444.687,4.183018943,0.008929818,0.023141482,0.056338096,5.43124886,0.788262408,0.024824194,0.056374566,1.551686388,2.04536578
4.179420015,-0.001342923,4.166429429,0.0001,-0.01,5597.14,3361,3828.907,4.186853519,0.009969797,0.046351339,0.072034856,5.372828303,0.862556363,0.047990058,0.072150959,2.836738702,1.993186384
4.177994544,-0.000206628,6.095228792,0.0001,-0.01,5842.015,3364,4960.813,4.185604338,0.010575227,0.035957708,0.064561241,5.44510952,0.761932344,0.037601184,0.064623424,2.487530387,2.08499112
4.177943344,-0.001166471,5.588965999,0.0001,-0.01,6382.281,3367,4424.234,4.185552489,0.009919103,0.040686202,0.070692963,5.349983683,0.83251544,0.042318882,0.070769317,2.490169935,2.086697328
4.177326976,-0.00177839,6.034224379,0.0001,-0.01,5607.5,3369,5199.063,4.18586376,0.010322591,0.045694239,0.07367613,5.332920041,0.886106785,0.04726675,0.073755677,2.728402848,2.029672474
4.178066416,-0.001161505,6.088803229,0.0001,-0.01,7695.594,3371,3109.422,4.184340152,0.009713752,0.029089707,0.061057519,5.334557021,0.863731984,0.030755827,0.061046471,1.934486272,2.112771503
4.177931242,-0.001712752,5.972979788,0.0001,-0.01,7710.875,3373,3092.359,4.184183975,0.009388452,0.028090691,0.061410624,5.359054754,0.836454643,0.029630618,0.061384893,1.918448255,2.111590685
4.177980969,-0.003494006,5.048598362,0.0001,-0.01,7073.39,3376,3731,4.18504413,0.009939145,0.035811162,0.063280024,5.366474339,0.834860963,0.037262695,0.06331439,2.338654028,2.109146449
